1	-6.899426807649434e-8
2	-2.75954334938433e-7
3	-6.209193088579923e-7
4	-1.1038446245947853e-6
5	-1.7247602954739705e-6
6	-2.4836590455379337e-6
7	-3.380539965291973e-6
8	-4.415391231304966e-6
9	-5.5882264859974384e-6
10	-6.8990502768429e-6
11	-8.347855327883735e-6
12	-9.934635272657033e-6
13	-0.000011659401934593916
14	-0.000013522145309252664
15	-0.00001552287176309619
16	-0.000017661572201177478
17	-0.000019938262084906455
18	-0.000022352935957314912
19	-0.000024905582904466428
20	-0.000027596218387770932
21	-0.00003042483422177611
22	-0.000033391423130524345
23	-0.00003649600603239378
24	-0.00003973855928052217
25	-0.000043119101064803544
26	-0.0000466376277472591
27	-0.00005029412659496302
28	-0.00005408861215983052
29	-0.0000580210826228722
30	-0.00006209153525560396
31	-0.00006629996732954169
32	-0.0000706463852111483
33	-0.00007513076525356155
34	-0.00007975315202202182
35	-0.00008451350913674105
36	-0.00008941185933508677
37	-0.00009444818715564907
38	-0.00009962249805539614
39	-0.00010493477748241276
40	-0.00011038505545002408
41	-0.00011597331194934668
42	-0.00012169955243734876
43	-0.0001275637750950409
44	-0.00013356598537939135
45	-0.00013970616964797955
46	-0.00014598434700019425
47	-0.00015240050288412021
48	-0.00015895463729975745
49	-0.0001656467702559894
50	-0.00017247686901100678
51	-0.00017944496539712418
52	-0.00018655103485798463
53	-0.00019379509649297688
54	-0.0002011771402976592
55	-0.00020869716900051571
56	-0.0002163551853300305
57	-0.00022415117655327776
58	-0.00023208516358863562
59	-0.00024015711824176833
60	-0.00024836708325892687
61	-0.0002567150268077967
62	-0.00026520094434090424
63	-0.0002738248567766277
64	-0.00028258674592507305
65	-0.0002914866263381555
66	-0.0003005244943778962
67	-0.0003097003464063164
68	-0.00031901418697088957
69	-0.0003284659978817217
70	-0.00033805581733759027
71	-0.0003477836135061807
72	-0.0003576494009394082
73	-0.00036765317508979933
74	-0.0003777949332288699
75	-0.0003880746826325776
76	-0.0003984924242104171
77	-0.000409048140681989
78	-0.00041974184568971395
79	-0.00043057353650510777
80	-0.000441543226770591
81	-0.0004526509019342484
82	-0.0004638965692720376
83	-0.0004752802224174957
84	-0.00048680186500860145
85	-0.0004984614970453549
86	-0.0005102591185277561
87	-0.0005221947285463102
88	-0.0005342683298295015
89	-0.0005464799141918775
90	-0.0005588294852714171
91	-0.0005713170676244772
92	-0.0005839426257807645
93	-0.0005967061852061306
94	-0.0006096077240727027
95	-0.0006226472542039119
96	-0.0006358247892421787
97	-0.0006491403091786196
98	-0.0006625938176512136
99	-0.00067618531647895
100	-0.0006899148120282916
101	-0.0007037823024802492
102	-0.0007177877769208862
103	-0.0007319312562685809
104	-0.0007462127332473756
105	-0.0007606321805724292
106	-0.0007751896409899928
107	-0.000789885090853204
108	-0.0008047185383475153
109	-0.0008196899816539371
110	-0.0008347993998540915
111	-0.0008500468366037239
112	-0.0008654322555230465
113	-0.0008809556793494266
114	-0.0008966170889834757
115	-0.0009124165080720559
116	-0.0009283539138777996
117	-0.0009444293191336328
118	-0.0009606427229300607
119	-0.0009769941243575886
120	-0.0009934835179592483
121	-0.0010101109110109974
122	-0.001026876308969804
123	-0.0010437797000122373
124	-0.0010608210850477917
125	-0.0010780004795378773
126	-0.0010953178698400734
127	-0.0011127732586828643
128	-0.0011303666524327127
129	-0.0011480980356282089
130	-0.0011659674246402574
131	-0.0011839748131023953
132	-0.0012021202019241173
133	-0.0012204036002003704
134	-0.0012388249997457024
135	-0.0012573843941936502
136	-0.0012760817899106769
137	-0.0012949171959917294
138	-0.0013138905906089349
139	-0.001333002001956629
140	-0.0013522514136639074
141	-0.001371638837554201
142	-0.0013911642554376158
143	-0.0014108276709521306
144	-0.0014306291132015758
145	-0.00145056854125869
146	-0.0014706459805893246
147	-0.0014908614330124692
148	-0.001511214882157219
149	-0.0015317063416659948
150	-0.001552335806991323
151	-0.0015731032863186556
152	-0.001594008770553046
153	-0.0016150522587849991
154	-0.0016362337537429994
155	-0.0016575532617935096
156	-0.001679010779298551
157	-0.0017006063026201446
158	-0.0017223398381247534
159	-0.0017442113885408617
160	-0.0017662209374975646
161	-0.0017883685077322298
162	-0.0018106540837834473
163	-0.0018330776829316164
164	-0.0018556392915343167
165	-0.0018783388986776117
166	-0.0019011765334653319
167	-0.0019241521731601097
168	-0.001947265830494871
169	-0.0019705174909177003
170	-0.001993907176256471
171	-0.002017434881054214
172	-0.0020411006016729516
173	-0.002064904335384199
174	-0.0020888460749119986
175	-0.00211292583753675
176	-0.0021371436241679476
177	-0.0021614994129777187
178	-0.002185993232160399
179	-0.002210625059888116
180	-0.002235394918898237
181	-0.00226030278372491
182	-0.0022853486634630826
183	-0.002310532589945069
184	-0.0023358545231531025
185	-0.0023613144667251618
186	-0.0023869124424891197
187	-0.002412648438621545
188	-0.0024385224551224383
189	-0.002464534491991799
190	-0.0024906845474106376
191	-0.002516972638659354
192	-0.002543398748457548
193	-0.002569962879533705
194	-0.00259666504280176
195	-0.002623505217343336
196	-0.002650483422257821
197	-0.0026775996639116784
198	-0.0027048539286624873
199	-0.0027322462119627744
200	-0.0027597765420068754
201	-0.0027874448751390446
202	-0.0028152512468295754
203	-0.002843195650712005
204	-0.0028712780886053224
205	-0.0028994985377721605
206	-0.002927857034592307
207	-0.0029563535508714267
208	-0.002984988105708908
209	-0.0030137607045617187
210	-0.003042671305593103
211	-0.0030717199597347644
212	-0.003100906644249335
213	-0.003130231349132373
214	-0.003159694103487709
215	-0.0031892948964014067
216	-0.003219033718778519
217	-0.003248910576076014
218	-0.003278925461017934
219	-0.0033090783981606364
220	-0.003339369368404732
221	-0.0033697983735692105
222	-0.0034003654209300294
223	-0.0034310704922972945
224	-0.0034619136085893842
225	-0.0034928947825392243
226	-0.0035240139877714682
227	-0.003555271227924095
228	-0.0035866665148205357
229	-0.0036181998384563485
230	-0.0036498712051979965
231	-0.003681680623230932
232	-0.003713628078912734
233	-0.003745713578609866
234	-0.0037779371268698014
235	-0.003810298717326077
236	-0.0038427983527071774
237	-0.0038754360375605756
238	-0.0039082117609723355
239	-0.003941125543860835
240	-0.00397417736985517
241	-0.004007367244412308
242	-0.004040695167532249
243	-0.004074161140124488
244	-0.004107765159460541
245	-0.004141507233725861
246	-0.004175387361101457
247	-0.004209405544315814
248	-0.004243561774273985
249	-0.004277856062799401
250	-0.004312288402616105
251	-0.004346858798271569
252	-0.004381567237942363
253	-0.004416413742546865
254	-0.004451398305718612
255	-0.004486520919272152
256	-0.004521781595030916
257	-0.004557180322990462
258	-0.004592717120431189
259	-0.004628391961887246
260	-0.004664204874643474
261	-0.0047001558468764415
262	-0.004736244882224128
263	-0.004772471965225122
264	-0.00480883712953073
